id,id_property_1,id_property_2,id_property_3,desc,coeff_1,coeff_2,coeff_3,unk_7,unk_8,amount_1,amount_2,amount_3,id_aura,slot,req_skill,req_skill_value,min_scaling_level,charges,type_1,type_2,type_3,unk_1,req_player_level,max_scaling_level,scaling_type,unk_6,unk_5
5614,9,709,0,"Package 3 - Iron 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5615,9,709,0,"Package 3 - Life 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5616,9,709,0,"Package 3 - Shadow 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5617,9,709,0,"Package 3 - Water 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5618,9,709,0,"Package 3 - Wind 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5619,10,709,0,"Package 4 - Arcane 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5620,10,709,0,"Package 4 - Blood 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5621,10,709,0,"Package 4 - Fel 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5622,10,709,0,"Package 4 - Fire 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5623,10,709,0,"Package 4 - Frost 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5624,10,709,0,"Package 4 - Holy 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5625,10,709,0,"Package 4 - Iron 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5626,10,709,0,"Package 4 - Life 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5627,10,709,0,"Package 4 - Shadow 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5628,10,709,0,"Package 4 - Water 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5629,10,709,0,"Package 4 - Wind 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5644,10,708,0,"Package 1 - Holy 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5645,10,708,0,"Package 1 - Arcane 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5646,10,708,0,"Package 1 - Blood 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5647,10,708,0,"Package 1 - Fel 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5648,10,708,0,"Package 1 - Fire 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5649,10,708,0,"Package 1 - Frost 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5650,10,708,0,"Package 1 - Iron 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5651,10,708,0,"Package 1 - Life 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5652,10,708,0,"Package 1 - Shadow 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5653,10,708,0,"Package 1 - Water 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5654,10,708,0,"Package 1 - Wind 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5656,11,708,0,"Package 2 - Arcane 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5658,11,708,0,"Package 2 - Blood 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5660,11,708,0,"Package 2 - Fel 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5662,11,708,0,"Package 2 - Fire 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5666,11,708,0,"Package 2 - Holy 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5668,11,708,0,"Package 2 - Iron 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5670,11,708,0,"Package 2 - Life 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5672,11,708,0,"Package 2 - Shadow 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5674,11,708,0,"Package 2 - Water 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5676,11,708,0,"Package 2 - Wind 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5678,6,709,0,"Package 3 - Arcane 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5680,6,709,0,"Package 3 - Blood 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5682,6,709,0,"Package 3 - Fel 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5684,6,709,0,"Package 3 - Fire 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5686,6,708,0,"Package 3 - Frost 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5688,6,709,0,"Package 3 - Holy 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5690,6,709,0,"Package 3 - Iron 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5692,6,709,0,"Package 3 - Life 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5694,6,709,0,"Package 3 - Shadow 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5695,4,708,0,"Package 1 - Arcane 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5696,4,708,0,"Package 1 - Blood 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5697,4,708,0,"Package 1 - Fel 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5698,4,708,0,"Package 1 - Fire 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5699,4,708,0,"Package 1 - Frost 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5700,4,708,0,"Package 1 - Iron 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5701,4,708,0,"Package 1 - Life 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5702,4,708,0,"Package 1 - Shadow 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5703,4,708,0,"Package 1 - Water 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5704,4,708,0,"Package 1 - Wind 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5705,11,708,0,"Package 1 - Arcane 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5706,11,708,0,"Package 1 - Blood 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5707,11,708,0,"Package 1 - Fel 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5708,11,708,0,"Package 1 - Fire 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5709,11,708,0,"Package 1 - Frost 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5710,11,708,0,"Package 1 - Iron 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5711,11,708,0,"Package 1 - Life 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5712,11,708,0,"Package 1 - Shadow 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5713,11,708,0,"Package 1 - Water 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5714,11,708,0,"Package 1 - Wind 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5716,6,709,0,"Package 3 - Water 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5718,6,709,0,"Package 3 - Wind 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5719,8,709,0,"Package 4 - Arcane 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5720,8,709,0,"Package 4 - Blood 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5721,8,709,0,"Package 4 - Fel 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5722,8,709,0,"Package 4 - Fire 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5723,8,709,0,"Package 4 - Frost 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5724,8,709,0,"Package 4 - Holy 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5725,8,709,0,"Package 4 - Iron 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5726,8,709,0,"Package 4 - Life 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5727,8,709,0,"Package 4 - Shadow 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5728,8,709,0,"Package 4 - Water 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5729,8,709,0,"Package 4 - Wind 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5730,8,708,0,"Package 2 - Arcane 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5731,8,708,0,"Package 2 - Blood 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5732,8,708,0,"Package 2 - Fel 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5733,8,708,0,"Package 2 - Fire 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5734,8,708,0,"Package 2 - Frost 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5735,8,708,0,"Package 2 - Iron 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5736,8,708,0,"Package 2 - Life 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5737,8,708,0,"Package 2 - Shadow 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5738,8,708,0,"Package 2 - Holy 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5739,8,708,0,"Package 2 - Water 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5740,8,708,0,"Package 2 - Wind 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5741,9,708,0,"Package 2 - Arcane 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5742,9,708,0,"Package 2 - Blood 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5743,9,708,0,"Package 2 - Fel 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5744,9,708,0,"Package 2 - Fire 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5745,9,708,0,"Package 2 - Frost 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5746,9,708,0,"Package 2 - Holy 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5747,9,708,0,"Package 2 - Iron 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5748,9,708,0,"Package 2 - Life 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5749,9,708,0,"Package 2 - Shadow 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5750,9,708,0,"Package 2 - Water 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5751,9,708,0,"Package 2 - Wind 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5753,5,709,0,"Package 3 - Arcane 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5754,5,709,0,"Package 3 - Blood 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5755,5,709,0,"Package 3 - Fel 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5756,5,709,0,"Package 3 - Fire 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5757,5,709,0,"Package 3 - Frost 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5758,5,709,0,"Package 3 - Holy 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5759,5,709,0,"Package 3 - Iron 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5760,5,709,0,"Package 3 - Life 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5761,5,709,0,"Package 3 - Shadow 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5762,5,709,0,"Package 3 - Water 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5763,5,709,0,"Package 3 - Wind 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5775,6,709,0,"Package 4 - Arcane 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5776,6,709,0,"Package 4 - Blood 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5777,6,709,0,"Package 4 - Fel 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5778,6,709,0,"Package 4 - Fire 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5779,6,709,0,"Package 4 - Frost 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5780,6,709,0,"Package 4 - Holy 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5781,6,709,0,"Package 4 - Iron 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5782,6,709,0,"Package 4 - Life 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5783,6,709,0,"Package 4 - Shadow 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5784,6,709,0,"Package 4 - Water 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5785,6,709,0,"Package 4 - Wind 2",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5786,4,769,0,"Halls of Valor - Blood",0.000000,0.000000,0.000000,0,0,2,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5787,5,769,0,"Halls of Valor - Fire",0.000000,0.000000,0.000000,0,0,2,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5788,6,769,0,"Halls of Valor - Holy",0.000000,0.000000,0.000000,0,0,2,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5789,9,769,0,"Maw of Souls - Wind",0.000000,0.000000,0.000000,0,0,2,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5790,7,769,0,"Maw of Souls - Shadow",0.000000,0.000000,0.000000,0,0,2,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5791,8,769,0,"Maw of Souls - Water",0.000000,0.000000,0.000000,0,0,2,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5792,9,769,0,"Halls of Valor - Iron",0.000000,0.000000,0.000000,0,0,2,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5793,11,769,0,"Halls of Valor - Fel",0.000000,0.000000,0.000000,0,0,2,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5794,7,769,0,"Maw of Souls - Arcane",0.000000,0.000000,0.000000,0,0,2,0,0,0,0,0,0,1,0,9,11,0,0,0,60,0,0,0
5796,5,0,0,"+$k1 Intellect",1.000000,0.000000,0.000000,0,0,50,0,0,0,32,0,0,1,0,5,12,0,0,0,85,-5,0,0
5797,7,0,0,"PVP Level Up - Arcane",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5798,5,0,0,"PVP Level Up - Blood",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5799,4,0,0,"PVP Level Up - Fel",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5800,8,0,0,"PVP Level Up - Frost 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5801,11,0,0,"PVP Level Up - Fire",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5802,9,0,0,"PVP Level Up - Holy",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5803,10,0,0,"PVP Level Up - Iron",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5804,12,0,0,"PVP Level Up - Life",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5805,6,0,0,"PVP Level Up - Shadow",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5806,5,0,0,"PVP Level Up - Water",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5807,4,0,0,"PVP Level Up - Wind",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5808,36,49,0,"+$k1 Haste and +$k2 Mastery",1.000000,1.000000,0.000000,0,0,6,6,0,0,32,0,0,60,0,5,5,0,0,0,80,-3,0,0
5809,8,0,0,"Quest Reward Test - Frost 1",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5810,7,0,0,"Archaeology - Arcane",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5811,8,0,0,"Archaeology - Frost",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5812,11,0,0,"Archaeology - Fire",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5813,10,0,0,"Archaeology - Iron",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5814,12,0,0,"Archaeology - Life",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5815,6,0,0,"Archaeology - Shadow",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5817,62,0,0,"+$k1 Leech",2.000000,0.000000,0.000000,0,0,180,0,0,0,32,0,0,1,0,5,0,0,0,0,110,-4,0,0
5822,6,0,0,"Blacksmithing - Blood",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5823,6,0,0,"Blacksmithing - Iron",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5824,6,0,0,"Blacksmithing - Holy",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5825,6,0,0,"Blacksmithing - Fire",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5826,6,0,0,"Engineering - Fel",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5827,6,0,0,"Engineering - Wind",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5828,6,0,0,"Enchanting - Shadow",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5830,6,0,0,"Enchanting - Arcane",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5831,6,0,0,"Inscription - Frost",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5832,6,0,0,"Inscription - Life",0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,0,9,12,0,0,0,60,0,0,0
5834,32,0,0,"+$k1 Critical Strike",4.000000,0.000000,0.000000,0,0,4,0,0,0,32,0,0,0,0,5,0,0,0,0,110,-3,0,0
5835,40,0,0,"+$k1 Versatility",4.000000,0.000000,0.000000,0,0,4,0,0,0,32,0,0,0,0,5,0,0,0,0,110,-3,0,0
5836,36,0,0,"+$k1 Haste",4.000000,0.000000,0.000000,0,0,4,0,0,0,32,0,0,0,0,5,0,0,0,0,110,-3,0,0
5837,49,0,0,"+$k1 Mastery",4.000000,0.000000,0.000000,0,0,4,0,0,0,32,0,0,0,0,5,0,0,0,0,110,-3,0,0
5838,32,0,0,"+$k1 Critical Strike",4.000000,0.000000,0.000000,0,0,4,0,0,0,32,0,0,0,0,5,0,0,0,0,110,-4,0,0
5839,40,0,0,"+$k1 Versatility",4.000000,0.000000,0.000000,0,0,4,0,0,0,32,0,0,0,0,5,0,0,0,0,110,-4,0,0
5840,36,0,0,"+$k1 Haste",4.000000,0.000000,0.000000,0,0,4,0,0,0,32,0,0,0,0,5,0,0,0,0,110,-4,0,0
5841,49,0,0,"+$k1 Mastery",4.000000,0.000000,0.000000,0,0,4,0,0,0,32,0,0,0,0,5,0,0,0,0,110,-4,0,0
5843,0,0,0,"Songs of Battle",0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0
5844,0,0,0,"Songs of Peace",0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0
5845,0,0,0,"Songs of the Legion",0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0
5847,0,4,0,"Relic Enhancement",0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,1,0,12,9,0,0,0,60,0,0,0
5848,0,5,0,"Relic Enhancement",0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,1,0,12,9,0,0,0,60,0,0,0
5849,0,6,0,"Relic Enhancement",0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,1,0,12,9,0,0,0,60,0,0,0
5850,0,7,0,"Relic Enhancement",0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,1,0,12,9,0,0,0,60,0,0,0
5851,0,8,0,"Relic Enhancement",0.000000,0.000000,0.000000,0,0,0,1,0,0,0,0,0,1,0,12,9,0,0,0,60,0,0,0
5852,0,9,0,"Relic Enhancement",0.000000,0.000000,0.000000,0,0,0,1,1,0,0,0,0,1,0,12,9,0,0,0,60,0,0,0
